filename,width,height,class,xmin,ymin,xmax,ymax
Stoves_2c3.jpeg,810,450,stove,308,12,652,450
Pets_261.jpeg,1040,500,pet,417,62,812,404
Stoves_2ce.jpeg,975,1200,stove,103,115,877,1187
Toys_55.png,1024,576,toy,225,35,778,534
Toys_18f.jpeg,1024,768,toy,343,278,581,695
Stoves_297.png,302,253,stove,52,2,249,253
Toys_3b6.jpeg,455,280,toy,122,19,276,121
Pets_117.jpeg,480,270,pet,138,104,246,254
Pets_1e8.png,6000,2400,pet,200,97,486,415
Pets_1e8.png,6000,2400,pet,1968,855,3568,2155
Pets_315.jpeg,720,250,pet,174,24,387,250
pet-2.jpeg,800,595,pet,2,84,516,595
Pets_3f.jpeg,1070,802,pet,396,128,795,619
Pets_d3.jpeg,660,450,pet,111,14,309,329
Pets_1e9.png,1709,688,pet,1145,114,1410,688
Pets_1fc.jpeg,720,470,pet,268,74,442,267
Stoves_1e0.jpeg,800,600,stove,247,40,569,574
Toys_3c3.jpeg,1000,1000,toy,226,31,821,966
Stoves_282.jpeg,456,292,stove,139,9,314,274
Toys_ba.png,2000,1000,toy,40,611,492,967
Pets_2ae.jpeg,5802,3868,pet,2516,468,4490,3315
Stoves_25c.png,548,607,stove,1,1,548,343
Stoves_2c0.jpeg,300,300,stove,55,6,237,289
Toys_2dc.jpeg,390,280,toy,139,100,244,214
Stoves_6c.jpeg,2000,1333,stove,492,216,1631,1167
Stoves_3e0.png,430,430,stove,75,74,355,361
Stoves_3d5.jpeg,1500,1370,stove,1,157,1494,896
Pets_303.jpeg,1440,810,pet,577,123,1010,479
Stoves_6b.png,600,600,stove,5,101,594,560
Toys_38f.jpeg,1920,1080,toy,29,12,331,963
Toys_cf.jpeg,1188,668,toy,65,85,675,626
Toys_141.jpeg,1920,1080,toy,758,124,1126,986
Toys_94.jpeg,1200,775,toy,357,23,946,748
Pets_2c8.jpeg,976,649,pet,327,211,458,362
Pets_27e.jpeg,2560,1440,pet,823,185,1698,1253
Stoves_252.jpeg,2048,1024,stove,566,174,1568,1024
Stoves_2cc.png,300,300,stove,76,3,182,271
Toys_14c.jpeg,600,600,toy,78,235,468,600
Pets_2ab.jpeg,643,271,pet,162,17,310,253
Toys_3bf.jpeg,1280,720,toy,51,197,348,601
Stoves_1d3.jpeg,400,400,stove,2,17,310,367
Pets_d4.jpeg,418,315,pet,100,83,323,239
Stoves_ae.jpeg,500,418,stove,91,24,404,407
Stoves_33e.jpeg,1920,1080,stove,253,3,1897,961
Pets_31d.jpeg,1440,810,pet,660,127,1011,486
Pets_10b.jpeg,3324,3060,pet,208,293,1658,2401
Pets_266.jpeg,2400,1200,pet,208,100,1156,1020
Toys_85.jpeg,1500,1235,toy,312,378,1492,1219
Toys_15d.jpeg,455,312,toy,28,4,158,129
Stoves_292.jpeg,6000,4000,stove,10,7,4536,3386
Toys_18c.jpeg,650,650,toy,350,103,492,220
Toys_3ca.jpeg,4912,4912,toy,181,196,4675,4390
Stoves_1eb.jpeg,660,525,stove,121,12,471,416
Stoves_1d0.jpeg,4000,4000,stove,1590,1982,3205,3392
Stoves_77.jpeg,402,400,stove,6,10,322,392
Stoves_32c.png,2000,1300,stove,645,178,1407,1218
Toys_345.jpeg,645,644,toy,23,453,641,644
Stoves_28a.png,600,315,stove,162,17,360,315
Toys_1c4.png,2000,1000,toy,498,16,966,475
Toys_92.jpeg,1650,2352,toy,221,353,1407,2030
Stoves_237.jpeg,456,292,stove,136,11,337,282
Pets_160.jpeg,825,589,pet,382,159,628,322
Toys_256.jpeg,640,480,toy,5,27,148,179
Stoves_155.jpeg,1200,600,stove,1,1,1157,594
Stoves_3bc.jpeg,1500,1000,stove,31,326,1455,851
Stoves_34d.jpeg,780,439,stove,30,19,675,424
Toys_294.jpeg,1280,720,toy,27,298,286,715
Pets_1a2.jpeg,1600,1066,pet,524,208,1025,1066
Stoves_1ba.jpeg,2000,1333,stove,496,213,1628,1174
Stoves_168.png,2000,1300,stove,677,201,1328,1169
Toys_3d4.png,2000,1000,toy,535,25,963,467
Toys_db.jpeg,675,435,toy,154,68,467,253
Toys_ef.jpeg,838,470,toy,211,207,488,390
Pets_2f4.jpeg,2000,1333,pet,94,532,566,1333
Toys_269.jpeg,1452,1484,toy,1,155,473,737
Pets_1c8.jpeg,4275,2850,pet,2072,1173,3129,1815
Toys_2b6.jpeg,1080,760,toy,119,71,837,631
Stoves_156.jpeg,2560,1707,stove,730,829,2560,1431
Stoves_181.jpeg,1024,512,stove,363,15,671,490
Pets_3a2.png,250,250,pet,250,1,250,250
Pets_3a2.png,250,250,pet,87,65,177,211
Stoves_35c.jpeg,746,1200,stove,21,17,728,1189
Pets_44.jpeg,6154,4103,pet,2116,387,4238,2498
Pets_be.jpeg,780,439,pet,227,31,495,357
Pets_8a.jpeg,1386,640,pet,558,234,767,549
Pets_1c9.jpeg,1000,334,pet,477,82,835,262
Pets_2f7.jpeg,722,406,pet,238,37,452,389
Pets_200.jpeg,650,488,pet,216,72,571,390
Stoves_2dd.png,612,1000,stove,15,2,612,992
Toys_1e5.jpeg,500,500,toy,6,16,288,213
Stoves_1cb.jpeg,1870,2862,stove,74,903,1728,2485
Toys_25f.jpeg,1024,357,toy,255,84,604,319
Toys_24b.png,2096,1431,toy,714,457,1188,1431
Pets_83.jpeg,1920,1080,pet,682,24,1143,742
Stoves_190.jpeg,1000,1000,stove,52,12,902,930
Pets_54.jpeg,800,475,pet,343,99,529,244
Pets_358.jpeg,1200,675,pet,438,101,900,579
Pets_3aa.jpeg,5472,3648,pet,1981,1306,2716,2376
Pets_cd.jpeg,800,533,pet,208,166,372,422
Pets_1a4.jpeg,5042,3151,pet,2162,1091,3239,2091
Toys_3dd.jpeg,425,398,toy,33,41,423,378
Toys_25.jpeg,400,500,toy,23,113,389,275
Toys_13e.png,300,300,toy,8,42,293,231
Stoves_23f.jpeg,600,600,stove,83,4,525,600
Stoves_2d3.jpeg,1024,512,stove,365,8,655,512
Stoves_226.jpeg,1200,667,stove,414,23,808,667
Toys_125.jpeg,3000,2000,toy,239,761,1218,1135
Toys_3e.jpeg,650,650,toy,286,8,409,172
Toys_33e.png,2000,1000,toy,542,81,982,505
Pets_4e.jpeg,959,599,pet,167,111,541,578
Stoves_1b.jpeg,972,547,stove,125,86,895,475
Pets_43.jpeg,2400,1500,pet,995,319,2256,1140
Pets_367.jpeg,500,281,pet,132,43,322,230
Stoves_347.png,500,500,stove,95,169,293,491
Stoves_19d.jpeg,640,480,stove,141,145,484,403
Pets_1aa.jpeg,1280,670,pet,446,139,750,404
Toys_32.jpeg,920,581,toy,200,66,642,581
Stoves_2fc.jpeg,2121,1414,stove,7,206,2109,1272
Pets_155.jpeg,1000,678,pet,359,103,671,652
Pets_98.png,995,330,pet,336,6,549,330
Pets_342.jpeg,2400,1200,pet,1150,249,2097,1200
Stoves_36e.jpeg,402,400,stove,6,11,295,390
Stoves_31.jpeg,1400,1400,stove,229,6,1161,1373
Toys_f5.jpeg,2000,2000,toy,1,278,1918,1736
Pets_4.jpeg,1600,500,pet,755,71,979,475
Toys_16.jpeg,732,549,toy,23,206,253,440
Stoves_203.jpeg,4272,2848,stove,32,76,4224,2822
Stoves_21a.jpeg,360,460,stove,3,7,360,455
Toys_128.jpeg,2000,1333,toy,57,483,847,1286
Pets_23b.jpeg,2048,1366,pet,979,51,1931,1098
Toys_314.jpeg,455,280,toy,256,25,339,197
Pets_1a9.jpeg,976,549,pet,483,79,976,549
Pets_1a9.jpeg,976,549,pet,90,3,438,532
Toys_274.png,480,588,toy,1,14,470,579
Pets_181.jpeg,2550,1886,pet,965,872,1442,1755
Pets_a7.jpeg,3224,2149,pet,1148,572,2140,2072
Pets_58.jpeg,2332,1557,pet,547,375,1703,1504
Pets_3b6.jpeg,1200,628,pet,569,52,1025,587
Stoves_3d.jpeg,792,445,stove,329,20,660,413
Stoves_26.jpeg,610,743,stove,76,123,550,649
Stoves_189.jpeg,800,800,stove,385,72,789,794
Pets_1a8.jpeg,1600,590,pet,118,46,459,590
Stoves_1a1.jpeg,660,525,stove,171,6,528,457
Toys_329.jpeg,3000,2000,toy,2265,1027,2786,1458
Pets_2d6.jpeg,2048,1365,pet,313,436,644,731
Toys_11a.jpeg,1200,675,toy,205,37,1003,647
Stoves_2f7.jpeg,500,500,stove,82,4,415,500
Stoves_210.jpeg,2048,1024,stove,108,1,1691,925
Toys_11e.jpeg,2048,1024,toy,109,272,524,774
Pets_1b0.jpeg,2048,2048,pet,167,1015,980,2015
Pets_1c4.jpeg,580,306,pet,194,12,566,306
Pets_15e.jpeg,1400,785,pet,798,144,1052,632
Pets_a2.jpeg,4000,2250,pet,721,362,2028,1972
Stoves_36.jpeg,1250,750,stove,114,172,503,663
Stoves_3aa.png,370,280,stove,5,2,325,265
Pets_3c7.jpeg,1920,2400,pet,389,421,874,1160
Stoves_371.jpeg,972,547,stove,143,78,911,522
Pets_74.jpeg,1280,853,pet,342,176,962,653
Stoves_20c.jpeg,250,250,stove,13,8,222,225
Pets_230.jpeg,830,370,pet,409,112,731,259
Toys_1d9.png,500,500,toy,128,62,469,449
Toys_112.png,287,289,toy,68,26,212,245
Stoves_213.jpeg,250,250,stove,20,3,224,250
Toys_10b.jpeg,1024,1024,toy,20,105,1024,917
Toys_f1.jpeg,720,720,toy,87,13,698,670
Toys_306.png,1600,900,toy,893,96,1600,688
Stoves_171.jpeg,2121,1414,stove,168,677,2039,1345
Toys_272.png,1080,770,toy,13,4,352,715
Pets_14b.jpeg,3072,1728,pet,1190,13,2366,1446
Pets_178.jpeg,1280,1013,pet,719,506,1043,714
Pets_35d.jpeg,800,533,pet,182,177,346,387
Stoves_372.jpeg,600,800,stove,92,113,544,687
Pets_af.jpeg,976,649,pet,326,215,466,433
Pets_192.jpeg,998,462,pet,632,33,927,462
Stoves_d7.jpeg,250,250,stove,21,7,231,250
Stoves_1a7.png,711,394,stove,261,2,556,333
Pets_1b2.jpeg,1200,630,pet,750,117,1117,630
Toys_2ab.png,1000,500,toy,101,57,413,435
Pets_1c6.jpeg,515,860,pet,55,184,492,860
Toys_ff.jpeg,838,470,toy,22,15,397,468
Pets_2e4.jpeg,1200,400,pet,536,73,759,332
Toys_176.jpeg,425,398,toy,70,50,404,323
Toys_189.jpeg,2400,1200,toy,1284,460,1620,994
Pets_283.jpeg,1200,628,pet,271,27,735,561
Toys_48.jpeg,700,700,toy,13,61,331,600
Toys_2f7.jpeg,1200,1200,toy,45,284,1182,1040
Stoves_103.jpeg,768,1080,stove,73,583,513,1044
Toys_214.jpeg,1920,2560,toy,649,387,1320,1171
Pets_fe.jpeg,616,494,pet,3,30,301,342
Stoves_301.jpeg,703,391,stove,49,23,500,345
Pets_f2.jpeg,1000,678,pet,300,78,673,384
Toys_201.jpeg,600,600,toy,27,377,490,568
Pets_282.jpeg,1680,660,pet,1295,63,1602,660
Pets_2b6.jpeg,800,598,pet,186,95,412,323
Toys_1a2.jpeg,2400,1600,toy,42,264,1497,1466
Toys_1ad.jpeg,1440,1080,toy,468,160,1254,959
Toys_6e.jpeg,512,512,toy,60,59,473,486
Toys_3af.jpeg,1080,760,toy,194,102,845,644
Stoves_a.jpeg,1200,900,stove,129,79,1098,893
Pets_12.jpeg,729,486,pet,271,73,592,272
Pets_120.jpeg,2500,1667,pet,438,523,1840,845
Stoves_86.jpeg,406,305,stove,152,105,254,281
Toys_76.jpeg,860,480,toy,199,48,747,395
Stoves_288.jpeg,172,172,stove,36,4,145,166
Pets_295.jpeg,1020,574,pet,508,288,625,545
Stoves_263.jpeg,2560,1024,stove,289,168,1262,884
Stoves_2a0.jpeg,636,209,stove,19,7,294,209
Toys_170.jpeg,1452,1484,toy,17,195,513,748
Pets_2cc.jpeg,1600,575,pet,508,55,917,575
Stoves_27e.jpeg,1400,1400,stove,239,4,1154,1382
Toys_1a7.jpeg,1057,1500,toy,25,8,1038,1498
Toys_212.jpeg,645,644,toy,34,457,645,612
Toys_206.jpeg,645,645,toy,158,84,593,598
Stoves_b6.jpeg,2048,1365,stove,226,209,1162,1151
Pets_3e5.jpeg,2048,1365,pet,1295,412,1877,1227
Stoves_30a.png,548,607,stove,16,13,510,341
Stoves_83.jpeg,940,529,stove,3,51,552,527
Toys_207.jpeg,1280,720,toy,27,298,299,592
Toys_ab.jpeg,1000,1000,toy,137,29,773,953
Toys_73.jpeg,1280,720,toy,470,49,1242,670
Toys_67.jpeg,720,585,toy,10,10,606,490
Stoves_299.jpeg,1920,1080,stove,231,291,1551,1042
Pets_2c4.jpeg,1800,1800,pet,404,520,1800,1658
Stoves_264.png,2000,1300,stove,643,180,1450,1211
Toys_167.jpeg,2000,1241,toy,715,1,1150,688
Pets_292.jpeg,1920,1080,pet,504,234,1282,812
Toys_2fd.jpeg,2000,1333,toy,538,383,1001,848
Pets_1c.jpeg,1920,1080,pet,566,8,1593,956
johns-creek-vet-exotics.jpeg,700,560,pet,7,127,446,548
Stoves_304.jpeg,4167,2083,stove,994,62,3153,1869
Pets_3d2.jpeg,789,527,pet,311,106,650,370
Pets_325.jpeg,7209,5407,pet,3578,1066,5104,3539
Toys_358.jpeg,1050,549,toy,606,189,875,444
Toys_64.jpeg,1385,1500,toy,26,32,735,1178
Pets_28a.jpeg,700,560,pet,187,172,495,416
